ceny;Kódy;;;;;;;
1||T. G. Masaryk, idea demokracie a současné evropanství (konference) (2000 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Dobrá kniha 2002 (anketa);;;;;;;;
1||Svoboda Kristovy církve v dějinách (sympozium) (1999 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Mezinárodní kolokvium o estetickém experimentu (2. : 1966 : Rimini, Itálie) OPRAVA UCL;;;;;;;;
1||[Výstava venezuelských knih] (výstava) (Praha, Česko) OPRAVA UCL;;;;;;;;
1||Lidové noviny a Karel Poláček (3. : 1998 : Rychnov nad Kněžnou, Česko);;;;;;;;
1||Středoevropské dědictví cyrilometodějské (konference) (1998 : Zabrze, Polsko) OPRAVA UCL;;;;;;;;
1||Více času na čtení (kampaň);;;;;;;;
1||Zákon smyčky (literární soutěž) (2016);;;;;;;;
1||[Aktiv krajských inspektorů pro kulturu, ředitelů státních vědeckých knihoven a ředitelů krajských lidových knihoven z českých krajů] Praha 4. července 1957;;;;;;;;
1||Zobrazení vítězství pracujícího lidu v současných socialistických literaturách (1978 : Hradec nad Opavicí, Česko) OPRAVA UCL;;;;;;;;
1||Kdopak přečte pohádku;;;;;;;;
1||Sjezd ÚV KSSS (20. : 1956 Moskva, Rusko);;;;;;;;
1||Cena Franze Kafky (2013 : Praha, Česko);;;;;;;;
1||Josef Čapek malíř, básník, spisovatel (2017 : Salzburg, Rakousko);;;;;;;;
1||Záznamy času (výstava k 50. výročí zahájení činnosti Památníku národního písemnictví v Praze) (2003 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Festival kresleného filmu (1948 : Paříž, Francie);;;;;;;;
1||Artis Bohemiae Amicis (rezortní medaile udělovaná za šíření dobrého jména české literatury) OPRAVA UCL;;;;;;;;
1||Literatura bez hranic (mezinárodní konference);;;;;;;;
1||Sympozium k problematice 19. století (30. : 2010 : Plzeň, Česko);;;;;;;;
1||Poetika textu a poetika udalosti v literatúre po roku 1945 (seminář) (2017 : Bratislava, Slovensko);;;;;;;;
1||Grundfragen der Übersetzungswissenschaft (mezinárodní konference) (1996 : Leipzig, Německo);;;;;;;;
1||Skúmanie procesov literatúr na prelome 20. a 21. storočia (teórie, školy, koncepcie) (sympozium) (2010) OPRAVA UCL;;;;;;;;
1||Varšavský podzim poezie (festival) (1997 : Varšava, Polsko);;;;;;;;
1||Urban Folklore (2013 : Cardiff, Wales, Velká Británie);;;;;;;;
1||Gumový betlém (2010 : Praha, Česko);;;;;;;;
1||Slovesné baroko ve středoevropském prostoru (konference) (2008 : České Budějovice, Česko) OPRAVA UCL;;;;;;;;
1||Kámen nebo slovo (literární setkání) (2006 : Český Těšín, Česko);;;;;;;;
1||Pamäť literárnej vedy: František Miko (seminář) (2010 : Bratislava, Slovensko);;;;;;;;
1||Festival básníků. Poetická DNA (literární festival) (2009 : Olomouc, Česko) OPRAVA UCL;;;;;;;;
1||[Výstava knih českých nakladatelství] (1997 : Paříž, Francie) OPRAVA UCL;;;;;;;;
1||Jižní Morava čte (projekt) (3. : 2018 : Česko);;;;;;;;
1||Československá krásná kniha 1918-1968 (výstava) (Praha, Česko) OPRAVA UCL;;;;;;;;
1||Zázrak jménem Mácha (výstava) (2010 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Literatura a současnost (festival) (2. : 2013 : Ostrava, Česko);;;;;;;;
1||Poznámky k niektorým momentom vývinu slovenskej literárnej vedy a špeciálne literárnej historiografie (přednáška) (2010 : Budapest, Maďarsko);;;;;;;;
1||Cena Za úsilí o nápravu věcí lidských;;;;;;;;
1||Poems on the Underground;;;;;;;;
1||Dejte míru šanci (demonstrace);;;;;;;;
1||Kniha roku Sardenu 2017 (anketa);;;;;;;;
1||Člověk - jazyk - text (konference) (2007) OPRAVA UCL;;;;;;;;
1||Marxistická kritika třicátých let (pracovní porada) (1961 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||K. J. Erben (výstava) (2011 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Český novinář Karel Havlíček, 150 let exilu (výstava) (2001 : Brixen, Itálie) OPRAVA UCL;;;;;;;;
1||Diskurz a figúra (přednáškový cyklus) (2007 : Bratislava, Slovensko);;;;;;;;
1||Soužití knihy a Internetu (seminář) (2001 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Festival polské a české aforistiky (Ke 100. výročí narození Stanislawa Jerzyho Lece) (konference) (2009);;;;;;;;
1||Konferenci Polské sociologické společnosti (1979 : Varšava, Polsko);;;;;;;;
1||Cestování jako modernizační činitel od středověku po 19. století (konference) (1994 : Ústí nad Labem, Česko);;;;;;;;
1||Potulný dělník (festival poezie) (2009 : Brno, Česko) OPRAVA UCL;;;;;;;;
1||Svatokrádež (zázračné proti posvátnému) (výstava) (1999 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Sociální poezie Jiřího Wolkra a Petra Bezruče (výstava) (1979 : Prostějov, Česko) OPRAVA UCL;;;;;;;;
1||Sjezd Odborového svazu pracovníků umění, kultury a společenských organizací (sjezd) OPRAVA UCL;;;;;;;;
1||Spolu v bublinách (soutěž);;;;;;;;
1||[Výstava věnovaná J. Foglarovi] OPRAVA UCL;;;;;;;;
1||Ostrava v Praze (2. : 2011 : Praha, Česko);;;;;;;;
1||Za vlast a národ (výstava) (2019 : Praha, Česko);;;;;;;;
1||Jáchymov ve 20. století - místo paměti evropských dějin (konference) (2017 : Jáchymov, Česko);;;;;;;;
1||Hráno na harfu komínů: Jiří Kolář a Kladno (1925-1945) (výstava) (2014 : Kladno, Česko);;;;;;;;
1||Wald Press Award (cena) OPRAVA UCL;;;;;;;;
1||S knížkou do života (projekt);;;;;;;;
1||Šrámkova Sobotka (24. : Sobotka, Česko) OPRAVA UCL;;;;;;;;
1||K poetice českých humanistů 16. století;;;;;;;;
1||Prix Bohemia Radio 2007 (soutěž) OPRAVA UCL;;;;;;;;
1||Historie 1998 (studentská konference) (1998 : Praha, Česko);;;;;;;;
1||Celebrity za humny (televizní pořad);;;;;;;;
1||Večer SPR k 23. výročí Osvětimi (slavnostní večer);;;;;;;;
1||Nagrada vilenica (literární cena);;;;;;;;
1||Ještě se neumřelo (festival) (1988 : Praha, Česko) 18. 10. 1988 Palác kultury;;;;;;;;
1||Elektronické služby knihoven (3. : 2015 : Zlín : Česko);;;;;;;;
1||Umění 1945 - 2015: Proměny hodnot (2015 : Praha, Česko);;;;;;;;
1||Mezinárodní knižní veletrh (2004 : Lipsko, Německo) OPRAVA UCL;;;;;;;;
1||Česká a slovenská literatura dnes (literárněvědná konference 39. Bezručovy Opavy) (1996 : Opava, Česko) OPRAVA UCL;;;;;;;;
1||Gourmand Awards France (cena);;;;;;;;
1||Dny Aloise Jiráska;;;;;;;;
1||Čapek & Čapek: hravě světem velkých umělců Josefa a Karla (2017 : Karlovy Vary, Česko);;;;;;;;
1||Český knihtisk 15. a 16. století (výstava) (Brno, Česko) OPRAVA UCL;;;;;;;;
1||Mezinárodní slavistický kongres (7. : 1973 : Varšava, Polsko) OPRAVA UCL;;;;;;;;
1||Festival spisovatelů Praha (mezinárodní festival) (2001 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Literární jaro (9. : 2018 : Zlín, Česko);;;;;;;;
1||Božena Němcová (výstava) (1932 : Litomyšl, Česko) OPRAVA UCL;;;;;;;;
1||Karel Teige - Archittetura, Poesia. Praga 1900 - 1951 (výstava) (1996 : Terst, Itálie; Řím, Itálie);;;;;;;
1||O Cenu profesora Antonína Voráčka (literární a výtvarná soutěž) (2011) OPRAVA UCL;;;;;;;;
1||Proseč Terézy Novákové OPRAVA UCL;;;;;;;;
1||František Škroup, život a dílo, Praha - Rotterdam (výstava) (1998 : Praha, Česko);;;;;;;;
1||Mezinárodní kongres komitétu Eiréné (kongres antických studií) (13. : 1974 : Dubrovník, Chorvatsko);;;;;;;;
1||Ostrava v Praze;;;;;;;;
1||Moje kniha (čtenářská anketa o nejoblíbenější knihu českých čtenářů, probíhající od 1. března do 30. září 2004) OPRAVA UCL;;;;;;;;
1||Eva Švankmajerová - Deník 1963-2005 (výstava) (Praha, Česko) OPRAVA UCL;;;;;;;;
1||Jaromír 99 (2017 : Praha, Česko);;;;;;;;
1||čestný doktorát (ocenění) OPRAVA UCL;;;;;;;;
1||Böhmen und das Deutsche Reich (konference) (2007 : München, Německo) OPRAVA UCL;;;;;;;;
1||Seifertův Žižkov (literární soutěž);;;;;;;;
1||Generace (soutěž) (11. : 1980 : Ostrava, Česko) OPRAVA UCL;;;;;;;;
1||Počátky českých novin (výstava) (Praha, Česko) OPRAVA UCL;;;;;;;;
1||Festival poezie (festival) (2006 : Varnsdorf, Česko) OPRAVA UCL;;;;;;;;
1||Měsíc autorských čtení (2003 : Brno, Česko) OPRAVA UCL;;;;;;;;
1||Festival spisovatelů (festival) (Praha, Česko) OPRAVA UCL;;;;;;;;
1||Josef Čapek - vinohradský scénograf (2017 : Praha, Česko);;;;;;;;
1||Pragocon 2004 (setkání organizované Sci-fi klubem Terminus) OPRAVA UCL;;;;;;;;
1||Avignonský festival (divadelní festival) (Avignon, Francie);;;;;;;;
1||Cena Pelikán 2017;;;;;;;;
1||Literatur unter dem Hakenkreuz (Böhmen und Mähren 1938-1945) (konference) (2001 : Olomouc, Česko);;;;;;;;
1||Jazz v nás - život v nás - pravda v nás (1986);;;;;;;;
1||Stopy Járy Cimrmana (výstava) (2006);;;;;;;;
1||Akce K: Zkáza klášterních knihoven (výstava);;;;;;;;
1||Nejzajímavější kniha roku (anketa);;;;;;;;
1||Filosofa L. Klímy "nalézání" v Záběhlicích, p. Zbraslav (výstava) (2010 : Praha, Česko);;;;;;;;
1||Fenomén Janáček včera a dnes (konference) (2004 : Brno, Česko) OPRAVA UCL;;;;;;;;
1||Člověk a současná literatura (výstava) (1963) OPRAVA UCL;;;;;;;;
1||Zrození lidu v české kultuře 19. století (39. : 2019 : Plzeň, Česko);;;;;;;;
1||Úmysl a trochu náhoda (2016 : Praha, Česko);;;;;;;;
1||Josef Šíma a Otakar Štorch-Marien (výstava) (Praha, Česko);;;;;;;;
1||Bohemistický seminář (1. : 2005 : Praha, Zlín, Česko);;;;;;;;
1||Sympozium o polsko-českých vztazích v lidové kultuře (sympozium) (1966 : Brno, Česko) OPRAVA UCL;;;;;;;;
1||Veletrh dětské knihy OPRAVA UCL;;;;;;;;
1||Naše Francie (2018 : Praha, Česko);;;;;;;;
1||Beskydská lavečka (setkání) (2017 : Frýdek-Místek, Česko);;;;;;;;
1||Státní cena za překladatelské dílo 2000 OPRAVA UCL;;;;;;;;
1||Reprezentace odlišného těla v interdisciplinární perspektivě (konference) (2010 : Praha, Česko);;;;;;;;
1||Zemská výstava OPRAVA UCL;;;;;;;;
1||[výstava dětské knihy] (výstava) (1969 : Brno, Česko) OPRAVA UCL;;;;;;;;
1||No tohle?! (2015 : Olomouc, Česko);;;;;;;;
1||S. K. Neumann a kniha (výstava) (1975) OPRAVA UCL;;;;;;;;
1||Čteme v barvách (projekt);;;;;;;;
1||Pocta Kryštofu Harantovi (festival) (2001 : Bezdružice, Česko) OPRAVA UCL;;;;;;;;
1||Nemlčeli (výstava);;;;;;;;
1||Oslavy a inscenačné stratégie v období modernizácie (seminář) (2011 : Bratislava, Slovensko);;;;;;;;
1||Festival čs. filmu (1. : 1958 : Banská Bystrica, Slovensko);;;;;;;;
1||Quo vadis (literární soutěž) OPRAVA UCL;;;;;;;;
1||Chrám věd a múz (výstava) (2016 : Olomouc, Česko);;;;;;;;
1||Lidové noviny a Karel Poláček (sympozium) (Rychnov nad Kněžnou, Česko);;;;;;;;
1||[Obraz člověka v jazyce. Obraz člověka v literatuře] (konference) (2008 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Třetí sjezd historiků umění (2009);;;;;;;;
1||Brněnská sedmikráska 2011 (3. : 2010 : Brno, Česko);;;;;;;;
1||Podzimní knižní veletrh (17. : 2007 : Havlíčkův Brod, Česko) OPRAVA UCL;;;;;;;;
1||Dora Němcová a Jičín (výstava) (2005 : Jičín, Česko);;;;;;;;
1||Překladatelská soutěž Jiřího Levého (16. : 2008) OPRAVA UCL;;;;;;;;
1||Jiný vzduch (1990-2011) (výstava) (2012 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Bible v dějinách knižní kultury (výstava) (2015 : Náchod, Česko);;;;;;;;
1||Hlavnice A. C. Nora (literární soutěž) (1997 : Hlavnice, Česko);;;;;;;;
1||Mezinárodní festival dokumentárních filmů (Jihlava, Česko) (20. : 2016 : Jihlava, Česko);;;;;;;;
1||První republika (výstava) (2017 : Praha, Česko);;;;;;;;
1||Open Mike (festival) (2010 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Čeští spisovatelé a Evropa (2003 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Lidské mraveniště Ondřeje Sekory (výstava) (2020 : Brno, Česko);;;;;;;;
1||Fotografie a poezie (výstava) OPRAVA UCL;;;;;;;;
1||Konference o československo-ukrajinských vztazích (1956 : Prešov);;;;;;;;
1||Cena čtenářů České knihy;;;;;;;;
1||Česká a polská poezie po roce 1989 (konference) (2004 : Opole, Polsko) OPRAVA UCL;;;;;;;;
1||Grammatyka Cžeska - mluvnice češtiny v 16. až 19. století (výstava) (2015 : Praha, Česko);;;;;;;;
1||Kdo se rád dívá... (výstava);;;;;;;;
1||Trutnovský drak (literární soutěž) (12. : 2016 : Trutnov, Česko);;;;;;;;
1||Karel Kryl bez legend očima Jiřího Černého (vzpomínkový večer) (2009);;;;;;;;
1||Příběhy bezpráví - z vězeňských spisů (výstava) (2007 : Praha, Česko);;;;;;;;
1||Bohemia Magica OPRAVA UCL;;;;;;;;
1||Od Limonádového Joa k zázrakům animace (2017 : Praha, Česko);;;;;;;;
1||Fantastická povídka roku 2011 (1. : 2011 : Havlíčkův Brod, Česko);;;;;;;;
1||Masarykovu cenu OPRAVA UCL;;;;;;;;
1||Festival literatury (festival) (10. : 2010 : Berlín, Německo);;;;;;;;
1||Pražské křižovatky (festival) (1. : 2017 : Praha, Česko);;;;;;;;
1||Česko-slovenská vzájemnost a svébytnost v soudobé Evropě (odborná mezinárodní konference) (1995 : Luhačovice, Česko) OPRAVA UCL;;;;;;;;
1||[Křest knihy Spisovatel Bohumil Hrabal] (křest knihy) (2004 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Co nebylo v učebnici (projekt);;;;;;;;
1||Bad Sex Award (cena);;;;;;;;
1||Návraty do Rubínu (akce);;;;;;;;
1||Bítov '99 (setkání básníků) (1999 : Bítov, Česko) OPRAVA UCL;;;;;;;;
1||Česká a moravská knižní malba XI.-XVI. století (1955 : Praha, Česko);;;;;;;;
1||Cena Toma Stopparda (2004);;;;;;;;
1||Festival Akcent;;;;;;;;
1||Prix Bohemia Radio (mezinárodní festival rozhlasové tvorby);;;;;;;;
1||The Best Translation Award in Japan;;;;;;;;
1||Slezsko - perla v České koruně (výstava) (2006 : Lehnice, Polsko; Praha, Česko) OPRAVA UCL;;;;;;;
1||Zasedání výkonného výboru Mezinárodní asociace autorů detektivního a politického románu (5. : 1989 : Praha, Česko);;;;;;;;
1||Generace 72 (soutěž) OPRAVA UCL;;;;;;;;
1||Šťastný bezdomovec - Evropan a světoobčan Jiří Gruša (výstava) (Brno, Česko);;;;;;;;
1||Opatov - přehlídka amatérské rockové tvorby (4. : 1985 : Praha, Česko);;;;;;;;
1||Proces. Originál a proměna (výstava) (2014 : Praha, Česko);;;;;;;;
1||Hopkinsova letní škola (17. : 2004 : Monasterevin, Irsko);;;;;;;;
1||[Sympózium o díle Bohumila Hrabala] (Londýn, Anglie) OPRAVA UCL;;;;;;;;
1||Tanec života v knihách Jakuba Demla (2011 : Velké Meziříčí, Česko);;;;;;;;
1||Fringe Festival Praha (2019 : 18. : Praha, Česko);;;;;;;;
1||Celostátní konference o srovnávací jazykovědě (2. : 1953 : Olomouc, Česko);;;;;;;;
1||Poviedka '97 (literární soutěž) OPRAVA UCL;;;;;;;;
1||Bohemia festival (festival) (2002 : Budapešť, Maďarsko) OPRAVA UCL;;;;;;;;
1||KOMA (3. : 2017 : Brno, Česko);;;;;;;;
1||Book me (výstava) (2018 : Praha, Česko);;;;;;;;
1||EXPO 2010 (Šanghaj, Čína) OPRAVA UCL;;;;;;;;
1||European Literature Festival (2019 : Tokio, Japonsko);;;;;;;;
1||Roswitha-von-Gandersheim-Preis OPRAVA UCL;;;;;;;;
1||Není všem dnům konec (2018 : Praha, Česko);;;;;;;;
1||Krvavý román (2020 : Litomyšl, Česko);;;;;;;;
1||„Nežili... a přitom žijí.“ : fiktivní a polofiktivní osobnosti v dějinách (workshop) (2016 : Praha, Česko);;;;;;;;
1||Pulitzerova cena (cena) OPRAVA UCL;;;;;;;;
1||Za úsilí o nápravu věcí lidských (cena Nadace Pangea) OPRAVA UCL;;;;;;;;
1||Měsíc knihy (kampaň) (1955) OPRAVA UCL;;;;;;;;
1||Ilusnář (2014 : Příbram, Česko);;;;;;;;
1||Realistické tradice v současných literaturách (seminář) (Liblice, Česko) OPRAVA UCL;;;;;;;;
1||Cena za nejlepší evropskou teologickou knihu v letech 2009 a 2010;;;;;;;;
1||Fenomén Jaroslav Foglar (konference) (2007 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Olomoucké dny rusistů (2007 : Olomouc, Česko) OPRAVA UCL;;;;;;;;
1||Čtení z Havla (2015 : Praha, Česko);;;;;;;;
1||Vladimír Holub - The Survival (výstava) (2012 : Praha, Česko);;;;;;;;
1||Cena Vladislava Vančury (2002);;;;;;;;
1||Festival poezie Litoměřice 26-19. 11. 1959;;;;;;;;
1||Bezručova Opava (festival) (62. : 2019 : Opava, Česko);;;;;;;;
1||Kulturpreis zur deutsch-tschechischen Verständigung OPRAVA UCL;;;;;;;;
1||Skřipec (literární cena) (2004) OPRAVA UCL;;;;;;;;
1||Knižní ilustrace Adolfa Borna (výstava) (2003 : Praha, Česko);;;;;;;;
1||Výroční autorské ceny nakladatelství Fragment za rok 2003;;;;;;;;
1||Světová literárněvědná bohemistika (kongres) (5. : 2015 : Praha, Česko);;;;;;;;
1||Šerosvit Ireny Kopecké (literární podvečer) (2006 : Frýdek-Místek, Česko) OPRAVA UCL;;;;;;;;
1||La réception d'Émile Zola en Europe centrale (konference) (2009 : Wien, Rakousko);;;;;;;;
1||Cena Václava Bendy;;;;;;;;
1||Ethnologia slavica (5. sympozium) (1975 : Chaskovo, BLR) OPRAVA UCL;;;;;;;;
1||Zpřítomnění 3 (výstava) (2004 : Dolní Kounice, Česko) OPRAVA UCL;;;;;;;;
1||Sjezd jednotných zemědělských družstev 4. (1959 Praha, Česko);;;;;;;;
1||Podzimní knižní veletrh (veletrh) (2003 : Havlíčkův Brod, Česko) OPRAVA UCL;;;;;;;;
1||Magnesia Litera (akce) (2013 : Praha, Česko);;;;;;;;
1||Mezinárodní knižní veletrh (knižní veletrh) (Frankfurt nad Mohanem, SRN) OPRAVA UCL;;;;;;;;
1||Mezinárodní knižní veletrh (2012 : Lipsko, Německo) OPRAVA UCL;;;;;;;;
1||Česká literatura 2013: první bilance (veřejná diskuse) (2013 : Praha, Česko);;;;;;;;
1||Česká divadelní DNA;;;;;;;;
1||Zarafest (festival) (2011 : Děčín, Česko) OPRAVA UCL;;;;;;;;
1||Kultura jako stimul a oponent politických cílů. Česko-slovensko-německé kontakty na poli kultury od druhé poloviny 19. století do současnosti (konference) (2004 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Český jazyk a literatura v evropském kulturním kontextu - Jezyk i literatura czeska w europejskim kontekscie kulturowym (konference) (2007 : Racibórz, Polsko);;;;;;;;
1||Generace 72 (soutěž) (1972 : Ostrava, Česko) OPRAVA UCL;;;;;;;;
1||Vlasta Vostřebalová Fischerová - Mezi sociálním uměním a magickým realismem (2013 : Brno ; Praha, Česko);;;;;;;
1||Humor fest (1. : 2015 Příbram, Česko);;;;;;;;
1||Česká a slovenská literatúra v súčasnej etape vývinu spoločenstva európskych socialistických literatúr (konference) (1977 : Moskva, Rusko);;;;;;;;
1||Dárky s myšlenkou (projekt);;;;;;;;
1||Kouzelný klíč (9. : 2014 : Česko);;;;;;;;
1||Humanismus a rozvoj kultury (sympozium) (1980 : Sofie, Bulharsko);;;;;;;;
1||Wolkrova Polianka;;;;;;;;
1||Slovanský svět - jednota i víceobraznost (2012 : Moskva);;;;;;;;
1||Čtenáři a čtení v České republice (sociologický průzkum) OPRAVA UCL;;;;;;;;
1||Významové a výrazové premeny v umení 20. storočia (konference) (2005 : Prešov, Slovensko) OPRAVA UCL;;;;;;;;
1||Otazníky rozhlasové problematiky (seminář) (2005 : Praha, Česko);;;;;;;;
1||Svátek lužicko-srbské poezie (Varnsdorf, Česko) OPRAVA UCL;;;;;;;;
1||Majales (slavnost) (1956) OPRAVA UCL;;;;;;;;
1||Bayern - Böhmen = Bavorsko - Čechy (výstava) (2007 : Zwiesel, Německo);;;;;;;;
1||Jindřich Štyrský : 1899-1942 (výstava) (2007 : Praha, Česko);;;;;;;;
1||[Čeští kandidáti na Nobelovu cenu za literaturu] (výstava) (2004 : Stará Huť u Dobříše, Česko) OPRAVA UCL;;;;;;;;
1||Literární čtvrtek (akce) (2019 : Ostrava, Česko);;;;;;;;
1||Poezie bez hranic (literární festival) (2001 : Olomouc, Česko) OPRAVA UCL;Kuba;;;;;;;
1||Artis Bohemiae Amicis;;;;;;;;
1||Dramatikovo přehodnocení historického Waldštejna (diskusní setkání);;;;;;;;
1||comiCZcom 2005 (setkání) (2005 : Praha, Česko);;;;;;;;
1||Cena Roswithy z Gandersheimu;;;;;;;;
1||Jaromír 99 / Nechte mě tady! (2016 : Brno : Česko);;;;;;;;
1||Jan Kaška Zbraslavský a jeho doba (1952 : Praha, Česko);;;;;;;;
1||Všesvazový sjezd (3. : 1959 : Moskva, Rusko);;;;;;;;
1||Výstava Leopold a Paul Kupelwieser: UMĚNÍ - PRŮMYSL - ARCHITEKTURA (2016 : Ostrava, Česko);;;;;;;;
1||[Divadelní přehlídka] (přehlídka) (Bratislava, Slovensko) OPRAVA UCL;;;;;;;;
1||Svět knihy (veletrh) (1998 : Praha, Česko) OPRAVA UCL;;;;;;;;
1||Od ucha k uchu aneb Fenomén Šafrán (2018/2019 : Praha, Česko);;;;;;;;
1||Mezinárodní kongres slavistů (sjezd) (16. : 2018 : Bělehrad, Srbsko);;;;;;;;
1||Moravský festival poezie (34. : 1998 : Valašské Meziříčí, Česko) OPRAVA UCL;;;;;;;;
1||Text na internete - staré a nové kontexty (seminář) (2010 : Bratislava, Slovensko) OPRAVA UCL;;;;;;;;
